Age,AnnualIncome,SpendingScore,YearsCustomer,Cluster
-1.4676814631254997,-1.4089883626666069,0.9851381513265298,-1.2657153051196708,0
1.0548960516214534,0.25423567420797133,-0.4029234317558607,-0.010460457067104864,1
-0.5503805486720622,-0.6961780611489305,0.7923518203428644,-0.6380878810933878,0
1.628209123154852,1.2046494095648732,-1.3668550866741875,1.4540035323275553,1
-0.8943683915921012,-0.933781494988156,0.9080236189330637,-0.8472970224354821,0
-0.09173009144534343,0.01663224036874585,-0.1330225683787292,-0.21966959840919917,0
0.48158298008805506,0.8244839154221124,-0.7884960937231914,0.617166966959178,1
-1.1236936202054606,-1.2664263023630717,1.3321535470971275,-1.0565061637775763,0
1.3988838945414925,1.4422528434040987,-1.4439696190676536,1.6632126736696495,1
-0.6650431629787419,-0.6011366876132404,0.6766800217526653,-0.6380878810933878,0
0.13759513716801597,0.49183910804719677,-0.595709762739526,0.40795782561708377,1
-0.7797057772854216,-1.0288228685238463,1.139367216113462,-1.0565061637775763,0
1.8575343517682112,1.679856277243324,-1.5596414176578528,2.081630956353838,1
-0.3210553200587028,-0.3160125670061698,0.44533642457226685,-0.4288787397512935,0
0.5962455943947347,0.9670459757256478,-0.9812824247068568,0.8263761083012724,1
-1.35301884881882,-1.3139469891309168,1.4092680794905936,-1.2657153051196708,0
0.3669203657813753,0.7294425418864222,-0.6728242951329921,0.19874868427498943,1
-1.009031005898781,-1.1238642420595364,1.2164817485069284,-0.8472970224354821,0
1.1695586659281332,1.2996907831005633,-1.174068755690522,1.244794390985461,1
-0.4357179343653825,-0.2209711934704796,0.21399282739186842,-0.21966959840919917,0
